4,425,疾病率,425-1
4,425,疾病比,425-1
4,425,發病率,425-2
4,425,普及率,425-3
4,425,平均病期,425-4
4,425,致殘率,425-5
4,425,平均患病天數,425-5
4,425,每次生病的致命率,425-6
4,426,損傷,426-1
4,426,殘疾,426-2
4,426,永久殘疾,426-3
4,426,殘廢,426-4
4,426,喪失專業能力,426-7
4,426,喪失工作能力,426-8
4,426,致殘可能性,426-5
4,426,殘疾概率,426-5
4,426,殘疾表,426-6
4,430,死亡證書,430-1
4,430,醫療死亡證,430-2
4,431,死亡概率,431-1
4,431,單年組死亡概率,431-2
4,431,五年組死亡概率,431-3
4,431,瞬間死亡率,431-4
4,431,死亡力,431-4
4,431,預測死亡概率,431-5
4,431,存活概率,431-6
4,431,存活比,431-7
4,432,生命表,432-1
4,432,生命表函數,432-2
4,432,存活函數,432-3
4,432,存活者,432-4
4,432,基數,432-5
4,432,消減,432-6
4,433,死亡函數,433-1
4,433,生命表死亡分佈,433-2
4,433,預期壽命數,433-3
4,433,預期壽命,433-4
4,433,平均生存歲數,433-4
4,433,生命表死亡率,433-5
4,433,靜止人口的死亡率,433-5
4,434,壽命中位數,434-1
4,434,最可能壽命長度,434-1
4,434,死亡年齡眾數,434-2
4,434,正常死亡年齡,434-2
4,434,人類壽命,434-3
4,434,生命長度,434-3
4,434,生命全距,434-4
4,435,完全生命表,435-1
4,435,簡易生命表,435-2
4,435,特定人員生命表,435-3
4,435,一般生命表,435-4
4,435,模型生命表,435-5
4,436,年曆生命表,436-1
4,436,時期生命表,436-1
4,436,一代人生命表,436-2
4,436,隊列生命表,436-2
4,436,死亡曲面,436-3
4,437,列克西斯圖,437-1
4,437,生命線,437-2
4,437,死亡點,437-3
4,437,世代消失法,437-4
5,501,婚姻,501-1
5,501,結婚,501-2
5,501,結合,501-3
5,501,婚禮,501-4
5,501,配偶,501-5
5,501,丈夫,501-6
5,501,妻子,501-7
5,501,已婚夫婦,501-8
5,502,婚姻法,502-1
5,502,婚姻習俗,502-2
5,502,一夫一妻制,502-3
5,502,多配偶制,502-4
5,502,一妻多夫制,502-5
5,502,一夫多妻制,502-6
5,503,民事婚禮,503-1
5,503,宗教婚禮,503-2
5,503,習俗婚禮,503-3
5,503,同居婚姻,503-3
5,503,自願結合,503-4
5,503,伴侶式婚姻,503-4
5,503,自由結合,503-5
5,503,暫時結合,503-6
5,503,同居,503-7
5,503,夫婦,503-8
5,503,姻緣結合,503-8
5,504,最低婚齡,504-1
5,504,血親婚姻,504-2
5,504,親等,504-3
5,505,結婚預告,505-1
5,505,結婚意圖,505-1
5,505,結婚許可證,505-2
5,505,結婚證書,505-3
5,505,新婚夫婦,505-4
5,505,圓婚,505-5
5,506,內婚制,506-1
5,506,隔離種羣,506-2
5,506,外婚制,506-3
5,506,混合婚,506-4
5,506,同類婚,506-5
5,506,異類婚,506-6
5,510,婚姻生活,510-1
5,510,結合終了,510-2
5,510,婚姻解體,510-3
5,510,鰥夫,510-4
5,510,寡婦,510-5
5,510,喪偶者,510-6
5,510,喪偶,510-7
5,511,離婚,511-1
5,511,離婚判決書,511-2
5,511,遺棄,511-3
5,511,離婚者,511-4
5,511,離婚的女人,511-6
5,511,離婚的男人,511-5
5,512,婚姻不能解除,512-1
5,512,分居,512-2
5,512,遺棄,512-4
5,512,事實上分居,512-3
5,512,合法分居,512-5
5,512,法院判決分居,512-5
5,512,分居者,512-6
5,512,破裂婚姻,512-7
5,513,婚姻無效,513-1
5,513,有效婚姻,513-2
5,513,婚姻解除,513-3
5,514,可婚者,514-1
5,514,可婚人口,514-2
5,514,非可婚人口,514-3
5,514,婚姻市場,514-4
5,514,可婚圈,514-5
5,514,配偶選擇,514-6
5,514,婚姻候補者,514-7
5,514,初婚,514-8
5,514,再婚,514-9
5,514,婚次,514-10
5,515,婚姻狀況,515-1
5,515,單身者,515-2
5,515,未婚男子,515-3
5,515,未婚女子,515-4
5,515,從未結婚者,515-2
5,515,已婚者,515-5
5,515,已婚男子,515-6
5,515,已婚女子,515-7
5,515,曾婚者,515-8
5,520,結婚率,520-1
5,520,粗結婚率,520-2
5,520,男性結婚率,520-3
5,520,女性結婚率,520-4
5,520,分性別結婚率,520-5
5,520,初婚率,520-6
5,520,再婚率,520-7
5,520,結婚年齡,520-8
5,520,分年齡結婚率,520-9
5,520,平均結婚年齡,520-10
5,520,夫妻的年齡差,520-11
5,520,結合的年齡,520-12
5,521,從未結婚者的比例,521-1
5,521,尚未結婚者的比例,521-2
5,521,初婚概率,521-3
5,521,未婚者比例,521-4
5,521,初婚平均年齡,521-5
5,521,初婚年齡中位數,521-6
5,521,初婚年齡眾數,521-7
5,521,單身法平均結婚年齡,521-8
5,522,結婚表,522-1
5,522,總結婚表,522-1
5,522,初婚數,522-2
5,522,未婚人數,522-3
5,522,淨結婚表,522-4
5,522,尚存未婚人數,522-5
5,522,尚存已婚人數,522-6
5,522,尚存未婚概率,522-7
5,522,預期未婚年數,522-8
5,523,離婚率,523-1
5,523,粗離婚率,523-2
5,523,已婚者離婚率,523-3
5,523,分年齡離婚率,523-4
5,523,已婚年數離婚率,523-5
5,523,每對新婚的離婚數,523-6
5,524,婚姻解體概率,524-1
5,524,已婚年數,524-2
5,524,再婚的相對頻數,524-3
5,524,喪偶和再婚之間的平均間隔,524-4
5,524,離婚和再婚之間的平均間隔,524-5
6,601,生育,601-2
6,601,生育,601-2
6,601,再生產,601-2
6,601,natality,601-1
6,601,出生,601-3
6,601,活產,601-4
6,601,活產或活嬰,601-5
6,601,有效生育率,601-6
6,601,總生育率,601-7
6,601,差別生育率,601-8
6,602,受孕,602-1
6,602,卵子,602-3
6,602,精子,602-4
6,602,受精,602-2
6,602,懷孕,602-5
6,602,受孕體,602-6
6,602,胚胎,602-7
6,602,胎兒,602-7
6,602,着牀,602-8
6,602,子宮,602-9
6,603,不能在子宮外生存,603-2
6,603,可以在子宮外生存,603-1
6,603,懷孕期,603-3
6,603,分娩,603-4
6,603,流產,603-5
6,603,產褥期,603-6
6,604,自發流產,604-1
6,604,小產,604-1
6,604,意願性流產,604-2
6,604,人工流產,604-2
6,604,醫療性流產,604-3
6,604,合法流產,604-4
6,604,非法流產,604-5
6,604,違法流產,604-5
6,604,刮宮流產,604-6
6,604,真空抽吸流產,604-7
6,604,擴宮排空流產,604-7
6,604,子宮切開術流產,604-8
6,604,藥物引產,604-9
6,605,足月分娩,605-1
6,605,早產,605-2
6,605,早期分娩,605-2
6,605,早產,605-2
6,605,早產嬰兒,605-4
6,605,足月生產,605-3
6,605,早熟,605-5
6,605,出生體重,605-6
6,605,發育不全,605-8
6,605,發育不全,605-7
6,605,虛弱,605-9
6,606,單胞胎,606-1
6,606,多胞胎,606-2
6,606,雙胞胎,606-3
6,606,同卵雙胞胎,606-4
6,606,異卵雙胞胎,606-5
6,610,合法性,610-1
6,610,合法出生子女,610-2
6,610,合法出生,610-3
6,610,非法出生,610-4
6,610,婚前受孕,610-5
6,610,非法出生子女,610-6
6,610,私生子女,610-6
6,610,合法化,610-8
6,610,合法化,610-9
6,610,承認,610-7
6,611,出生次序,611-1
6,611,母親過去全部生育數量,611-3
6,611,目前婚姻中所生的子女數,611-2
6,611,分娩次序,611-4
6,611,懷孕次序,611-5
6,611,未孕婦,611-6
6,611,初孕婦,611-7
6,611,再孕婦,611-8
6,611,生育次數,611-9
6,611,未產婦,611-10
6,611,初產婦,611-11
6,611,經產婦,611-12
6,612,生育時間,612-1
6,612,生育間隔,612-2
6,612,結婚到第一次生育的間隔,612-3
6,612,相鄰兩次生育之間的間隔,612-4
6,612,開放生育間隔,612-5
6,612,跨越間隔,612-6
6,612,結婚到第N次生育之間的間隔,612-7
6,613,有可能受孕,613-1
6,613,懷孕間隔,613-2
6,613,受孕推遲期,613-3
6,613,初孕間隔,613-3
6,613,懷孕間隔,613-4
6,613,淨懷孕間隔,613-5
6,613,開放懷孕間隔,613-6
6,620,育齡期,620-1
6,620,青春期,620-2
6,620,行經,620-3
6,620,月經,620-4
6,620,初潮,620-5
6,620,絕經,620-6
6,620,斷經,620-6
6,620,閉經,620-7
6,620,懷孕閉經,620-8
6,620,產後閉經,620-9
6,621,生育能力 ,621-1
6,621,無生育能力,621-2
6,621,不育,621-2
6,621,不能懷孕,621-3
6,621,不能生育,621-10
6,621,暫時不孕,621-4
6,621,暫時不育,621-5
6,621,永久不孕,621-6
6,621,永久不育,621-7
6,621,原發性不育,621-8
6,621,繼發性不育,621-9
6,622,排卵,622-3
6,622,月經周期,622-2
6,622,不孕期,622-1
6,622,哺乳,622-4
6,622,不應期,622-5
6,622,無卵周期,622-6
6,622,低生育能力,622-7
6,622,青春期不孕,622-8
6,622,青春期低生育力,622-8
6,623,生育,623-1
6,623,不育,623-2
6,623,完全性不育,623-3
6,623,永久性不育,623-4
6,623,自發性不育,623-5
6,624,生育行為,624-1
6,624,計劃生育者,624-2
6,624,非計劃生育者,624-3
6,624,家庭生育計劃,624-4
6,624,家庭限制,624-4
6,624,想要的孩子數,624-5
6,624,節制生育,624-6
6,624,生育調節,624-6
6,625,計劃生育,625-1
6,625,想要的孩子數,625-2
6,625,避孕失敗,625-3
6,625,避孕的有效程度,625-4
6,625,理論上的有效程度,625-5
6,625,生理上的有效程度,625-5
6,625,使用上的有效程度,625-6
6,625,避孕失敗率,625-7
6,626,家庭計劃項目,626-1
6,626,潛在使用者,626-2
6,626,目標人口,626-2
6,626,實地工作者,626-3
6,626,宣傳者,626-3
6,626,鼓動者,626-3
6,626,分發者,626-3
6,626,新接受者的比例,626-4
6,626,接受率,626-4
6,626,續用率,626-5
6,626,停用率,626-6
6,626,少出生,626-7
6,626,避孕藥具現用者的比例,626-8
6,627,避孕,627-1
6,627,性交,627-2
6,627,生育控制方法,627-3
6,627,避孕方法,627-3
6,627,禁慾,627-4
6,628,藥具法,628-1
6,628,非藥具法,628-2
6,628,性交中斷法,628-3
6,628,定期禁慾,628-4
6,628,節奏法,628-4
6,628,安全期,628-5
6,628,基礎體温法,628-6
6,629,避孕套,629-1
6,629,宮頸帽,629-2
6,629,子宮帽,629-2
6,629,隔膜,629-3
6,629,陰道塞,629-4
6,629,海綿塞,629-4
6,629,避孕膠凍,629-5
6,629,栓劑,629-6
6,629,泡沫藥片,629-7
6,629,殺精子劑,629-9
6,629,衝洗,629-8
6,629,避孕器,629-10
6,629,避孕環,629-10
6,629,避孕圈,629-10
6,629,T狀銅環,629-10
6,630,口服避孕藥,630-1
6,630,激素避孕,630-2
6,630,甾類避孕,630-3
6,630,避孕藥,630-4
6,631,絕育,631-1
6,631,輸精管手術,631-2
6,631,閉塞手術,631-3
6,631,輸卵管結紮,631-4
6,631,輸卵管切除,631-5
6,631,子宮摘除,631-6
6,632,出生率,632-1
6,632,粗出生率,632-2
6,632,總出生率,632-3
6,632,合法出生率,632-4
6,632,非法出生率,632-5
6,632,非法出生比,632-6
6,632,標準化出生率,632-7
6,632,兒童婦女比,632-8
6,633,生育率,633-1
6,633,婦女生育率,633-2
6,633,婦女年數,633-3
6,633,男子生育率,633-4
6,633,已婚生育率,633-5
6,633,合法生育率,633-5
6,633,非婚生育率,633-6
6,633,非法生育率,633-6
6,633,全面生育率,633-7
6,633,一般生育率,633-8
6,633,分年齡生育率,633-9
6,633,分年齡出生率,633-9
6,634,分孩次生育率,634-1
6,634,分胎次生育率,634-2
6,634,分胎次出生率,634-2
6,634,分胎次出生概率,634-3
6,635,已婚生育率,635-1
6,635,分已婚年數生育率,635-2
6,635,分年齡已婚生育率,635-3
6,636,隊列生育率,636-1
6,636,累積生育率,636-2
6,636,累積分年齡生育率,636-3
6,636,累積分已婚年數生育率,636-3
6,636,完全生育率 ,636-4
6,636,終身生育率,636-4
6,636,累積淨生育率,636-5
6,636,累積淨分年齡生育率,636-6
6,636,累積淨分已婚年數生育率,636-6
6,636,淨完全生育率 ,636-7
6,636,淨終身生育率,636-7
6,637,本次婚姻,637-1
6,637,婦女平均曾生育子女數,637-2
6,637,平均胎次,637-2
6,637,平均家庭規模,637-3
6,637,每起婚姻的平均出生數,637-4
6,637,完成生育的婚姻,637-5
6,637,最終胎次,637-6
6,637,終身胎次,637-6
6,637,胎次遞進比,637-7
6,637,家庭構成,637-8
6,637,家庭生命周期,637-8
6,637,婚前受孕頻率,637-9
6,637,生育最後一個子女時的年齡,637-10
6,638,生育史,638-1
6,638,家庭登記表,638-1
6,638,家庭重組,638-2
6,638,懷孕史,638-3
6,638,懷孕記錄,638-3
6,638,自然生育率,638-4
6,638,生育能力,638-5
6,638,自然生育能力,638-6
6,638,殘餘生育能力,638-7
6,638,有效生育能力,638-8
6,638,受孕率,638-9
6,638,佩爾指數,638-10
6,639,時期生育率,639-1
6,639,總和生育率,639-4
6,639,生育表,639-2
6,639,生育率綜合指標,639-3
6,639,總和合法生育率,639-5
6,639,分孩次總和生育率,639-6
6,639,出生結婚比,639-7
6,640,流產率,640-1
6,640,流產比,640-2
6,640,終身流產率,640-3
6,640,分年齡流產率,640-4
6,640,分年齡和分婚姻狀況的流產率,640-5
6,640,分年齡和分婚姻狀況的懷孕流產概率,640-6
7,701,人口增長,701-1
7,701,零人口增長,701-10
7,701,人口減少,701-2
7,701,負增長,701-3
7,701,封閉人口,701-4
7,701,開放人口,701-5
7,701,遷移差額,701-6
7,701,淨遷移,701-6
7,701,自然增長,701-7
7,701,出生人數超過死亡人數部分,701-8
7,701,出生人數和死亡人數的差額,701-9
7,701,出生人數和死亡人數之差,701-8
7,701,增長效應,701-11
7,701,結構效應,701-12
7,702,增長率,702-1
7,702,平均年增長率,702-2
7,702,指數增長,702-3
7,702,指數人口,702-4
7,702,指數增長率,702-5
7,702,瞬間增長率,702-5
7,702,粗自然增長率,702-6
7,702,生命指數,702-7
7,703,內在自然增長率,703-1
7,703,穩定人口,703-2
7,703,穩定年齡分佈,703-3
7,703,最初年齡分佈,703-4
7,703,增長潛力,703-5
7,703,人口動量,703-11
7,703,作靜止人口,703-6
7,703,準穩定人口,703-7
7,703,半穩定人口,703-8
7,703,羅吉斯蒂法則,703-10
7,703,羅吉斯蒂人口,703-9
7,710,人口更替,710-1
7,710,人口再生產,710-1
7,710,可再生資源,710-2
7,710,粗再生產,710-3
7,710,粗更替,710-3
7,710,淨再生產,710-4
7,710,淨更替,710-4
7,711,更替率,711-1
7,711,再生產率,711-1
7,711,女性再生產率,711-2
7,711,母系再生產率,711-2
7,711,淨再生產率,711-3
7,711,粗再生產率,711-4
7,711,男性再生產率,711-5
7,711,父系再生產率,711-5
7,711,聯合再生產率,711-6
7,711,同批人再生產率,711-7
7,711,一代人再生產率,711-7
7,711,更替指數,711-8
7,712,合法生部分,712-1
7,712,非法生部分,712-2
7,712,已婚再生產率,712-3
7,713,平均代際長度,713-1
7,713,平均世代間隔,713-1
7,713,母親的平均年齡,713-2
7,713,假設同批人,713-3
7,713,綜合同批人,713-3
7,720,人口預測,720-1
7,720,人口預報,720-2
7,720,預測時期,720-3
7,720,短期預報,720-4
7,720,要素法,720-5
7,720,同批人要素法,720-5
7,720,基準日期,720-6
7,720,矩陣預測法,720-7
7,721,人口估算,721-1
7,721,人口學的估算,721-2
7,721,年度人口估算,721-5
7,721,普查間的估算,721-3
7,721,吻合誤差,721-4
7,730,人口模型,730-1
7,730,靜態模型,730-2
7,730,動態模型,730-3
7,730,確定性模型,730-4
7,730,隨機模型,730-5
7,730,概率模型,730-5
7,730,模擬,730-6
7,730,宏觀模擬,730-7
7,730,微觀模擬,730-8
8,801,空間流動,801-1
8,801,地區流動,801-1
8,801,流動,801-2
8,801,遷移,801-3
8,801,來源地,801-1
8,801,遷出地,801-4
8,801,目的地,801-5
8,801,遷入地,801-5
8,801,離開原住地的時間長短,801-7
8,801,地停留時間,801-8
8,801,臨時流動,801-6
8,801,經常往返,801-9
8,801,季節性流動,801-10
8,801,過境,801-11
8,801,旅行,801-12
8,801,度假旅遊,801-12
8,802,過去某一固定日期的居住地,802-1
8,802,以前的最後一次居住地,802-2
8,802,現住地,802-3
8,802,遷移者,802-4
8,802,遷出者,802-5
8,802,遷入者,802-6
8,802,以前居住地 ,802-2
8,802,遷移,802-7
8,802,最後一次居住地變動,802-7
8,802,遷入,802-8
8,802,遷出,802-9
8,802,終身遷移者,802-11
8,802,出生地,802-10
8,802,因政治、宗教或道德原因的遷出者,802-12
8,802,因政治、宗教或道德原因的遷入者,802-13
8,803,國內遷移,803-1
8,803,國際遷移,803-2
8,803,對外遷移,803-3
8,803,遷入,803-4
8,803,遷出,803-5
8,803,區域流動,803-6
8,803,居住地移動,803-6
8,803,遷入,803-7
8,803,遷出,803-8
8,803,遷移流,803-9
8,803,主流,803-10
8,803,逆流,803-11
8,804,遷移順序,804-1
8,804,居住時間,804-2
8,804,停留時間,804-2
8,804,返回遷移,804-3
8,804,重複遷移,804-4
8,804,經常遷移,804-4
8,804,鄉城遷移,804-5
8,804,連續遷移,804-6
8,804,分階段遷移,804-6
8,804,逐步遷移,804-6
8,804,連續遷移,804-7
8,805,遷移帶來的人口增長,805-1
8,805,淨遷移,805-2
8,805,到來者,805-3
8,805,離去者,805-4
8,805,淨遷入,805-5
8,805,淨遷出,805-6
8,805,遷移總量,805-7
8,805,遷移流動量,805-8
8,805,遷移淨流量,805-9
8,805,總流量,805-10
8,806,自發遷移,806-1
8,806,自願遷移,806-1
8,806,自由遷移,806-1
8,806,個人遷移,806-2
8,806,全家遷移,806-3
8,806,次要遷移,806-4
8,806,隨遷,806-4
8,806,家庭團聚,806-9
8,806,勞動力遷移,806-5
8,806,婚姻遷移,806-6
8,806,退休遷移,806-7
8,806,連鎖性遷移,806-8
8,807,集體遷移,807-1
8,807,成羣遷移,807-1
8,807,大規模遷移,807-2
8,807,成批出走,807-3
8,808,強制遷移,808-1
8,808,遣返,808-2
8,808,驅逐,808-3
8,808,疏散,808-4
8,808,難民,808-5
8,808,遣離者,808-6
8,808,人口轉移,808-7
8,808,人口交換,808-8
8,809,融入,809-1
8,809,同化,809-3
8,809,文化適應,809-2
8,810,殖民,810-1
8,810,共處,810-2
8,810,融合,810-3
8,810,結合,810-4
8,810,隔離,810-5
8,811,遷移政策,811-1
8,811,移民法,811-2
8,811,有選擇的遷入,811-3
8,811,限額制度,811-4
8,811,國家來源,811-5
8,811,人口重新分佈,811-6
8,812,遷移統計資料,812-1
8,812,遷移的直接測量,812-2
8,812,選民登記記錄,812-3
8,812,社會保障記錄,812-4
8,812,納税人記錄,812-5
8,812,居住記錄,812-6
8,812,乘客名單,812-7
8,812,貨單,812-7
8,812,旅遊者,812-8
8,812,籤證,812-9
8,812,入境許可證,812-9
8,812,居住許可證,812-10
8,812,勞工許可證,812-11
8,813,遷移者統計,813-1
8,813,遷入者統計,813-2
8,813,遷出者統計,813-2
8,813,出生地統計,813-3
8,814,餘數法,814-1
8,814,生命統計法,814-2
8,814,尚存比法,814-3
8,814,出生地統計,814-4
8,815,遷移率,815-1
8,815,年遷移率,815-2
8,815,年淨遷移率,815-3
8,815,年總遷移率,815-4
8,815,遷移效率指數,815-5
8,815,效率指數,815-5
8,816,移者比例,816-1
8,816,遷出者比例,816-2
8,816,遷入者比例,816-3
8,816,終身遷入者比例,816-4
8,816,終身遷出者比例,816-5
8,816,遷移差別指數,816-6
8,816,遷移的選擇性,816-7
8,816,遷移的差異,816-8
8,817,縱向遷移分析,817-1
8,817,第一次遷移概率,817-2
8,817,非遷移者,817-3
8,817,非遷移表,817-4
8,817,非遷移尚存表,817-5
8,817,按移動次序分的遷移概率,817-6
8,817,所有次序的遷移率,817-7
8,817,平均移動次數,817-8
8,817,所有次序遷移表,817-9
8,818,遷移強度指數,818-1
8,818,遷移偏好指數,818-2
8,818,淨周轉率指數,818-3
8,818,遷移流效率,818-4
8,819,遷移模型,819-1
8,819,排斥,819-2
8,819,推力因素,819-2
8,819,吸引,819-3
8,819,拉力因素,819-3
8,819,幹擾障礙,819-4
8,819,引力模型,819-5
8,819,距離,819-6
8,819,幹擾機會,819-7
